TIME,CH2,CH3
0.0,0.06015690219999475,0.9924746345657781
0.0010000000000004985,0.064135008726219,0.9933344797936371
0.00200000000000015,0.0676316686906969,0.9957007738607051
0.003000000000000649,0.07281493471924108,0.993444539982803
0.0040000000000003,0.06726981222041001,0.99537747205503
0.005000000000000799,0.06956054113359066,0.993121238177128
0.00600000000000045,0.07438272224082518,0.9939810834049869
0.007000000000000102,0.07848119040748593,0.9927979363714531
0.0080000000000006,0.07944562662893283,0.9918314703353395
0.009000000000000253,0.07896340851820935,0.9932278589853826
0.010000000000000751,0.07751675418603902,0.9932278589853826
0.011000000000000402,0.07860155204792246,0.9903250214961307
0.012000000000000052,0.08764333451123149,0.9954840928632845
0.013000000000000553,0.08788482934108179,0.9927979363714531
0.014000000000000203,0.0872814780409446,0.9943043852106619
0.015000000000000704,0.08788482934108179,0.9915081685296645
0.016000000000000354,0.08800519098151834,0.9912949269131555
0.017000000000000005,0.0884874090922418,0.993121238177128
0.018000000000000505,0.08583482370877422,0.9911848667239895
0.019000000000000156,0.0854737387874645,0.9940877042132416
0.020000000000000656,0.08896962720296524,0.9972037833190025
0.021000000000000307,0.09246551561846596,0.9895752364574376
0.022000000000000804,0.09065700481600875,0.992584694754944
0.023000000000000454,0.0894518453136887,0.9935511607910577
0.024000000000000105,0.09318922855903973,0.9935511607910577
0.02500000000000061,0.102109877832935,0.990005159071367
0.02600000000000026,0.10379802699495563,0.9946242476354256
0.027000000000000756,0.09427402642092322,0.9919380911435941
0.028000000000000407,0.10030136703047778,0.9929045571797076
0.02900000000000006,0.0992165691685943,0.9926913155631986
0.030000000000000554,0.096202898863817,0.9959140154772141
0.031000000000000208,0.09885471269830741,0.9903250214961307
0.03200000000000071,0.102109877832935,0.9940877042132416
0.03300000000000036,0.10669133565929635,0.993444539982803
0.03400000000000001,0.10488282485683913,0.996237317282889
0.03500000000000051,0.10717355377001982,0.9927979363714531
0.03600000000000016,0.10331580888423221,0.995054170249355
0.03700000000000066,0.09969878727931772,0.9951607910576096
0.03800000000000031,0.10958464432363706,0.9932278589853826
0.03900000000000081,0.10982536760451019,0.9926913155631986
0.04000000000000046,0.11525012846290472,0.9932278589853826
0.04100000000000012,0.11488904354159502,0.9937644024075666
0.04200000000000061,0.10958464432363706,0.994194325021496
0.04300000000000026,0.1129601710987012,0.9946242476354256
0.04400000000000076,0.11766121901652196,0.9945176268271709
0.045000000000000415,0.11778235220593572,0.9935511607910577
0.04600000000000006,0.12164009709172334,0.9924746345657781
0.04700000000000057,0.12778779934171444,0.9937644024075666
0.04800000000000021,0.12441227256665029,0.9918314703353395
0.04900000000000071,0.12224267684288335,0.9929045571797076
0.050000000000000364,0.12356896953461714,0.993444539982803
0.05100000000000001,0.12429191092621371,0.9919380911435941
0.05200000000000052,0.1257385652583841,0.9978503869303526
0.053000000000000165,0.12706485795011782,0.9905417024935511
0.05400000000000066,0.12778779934171444,0.99537747205503
0.05500000000000032,0.13152518258706547,0.9915081685296645
0.05600000000000081,0.13574478394313996,0.9930146173688735
0.05700000000000046,0.1365888585241503,0.9908615649183146
0.05800000000000012,0.14599172590876897,0.9963439380911434
0.059000000000000614,0.14599172590876897,0.9920447119518485
0.06000000000000027,0.15322499756962077,0.9920447119518485
0.06100000000000077,0.1567208859851215,0.9917248495270851
0.062000000000000416,0.16178456192220628,0.9957007738607051
0.06300000000000007,0.1569623808149718,0.9914015477214101
0.06400000000000057,0.15238092298861042,0.9930146173688735
0.06500000000000022,0.15346649239947108,0.9933344797936371
0.06600000000000072,0.1575649605661318,0.9957007738607051
0.06700000000000036,0.16154306709235597,0.9938744625967326
0.06800000000000002,0.16057863087090907,0.9937644024075666
0.06900000000000052,0.16503972705683387,0.9943043852106619
0.07000000000000017,0.16286935978408976,0.9935511607910577
0.07100000000000067,0.16069976406032283,0.9935511607910577
0.07200000000000031,0.16226678003292974,0.9927979363714531
0.07300000000000081,0.16262863650321663,0.993657781599312
0.07400000000000047,0.1654008119781436,0.9935511607910577
0.07500000000000012,0.17058484955566497,0.993121238177128
0.07600000000000062,0.1760096104140595,0.993121238177128
0.07700000000000028,0.17034412627479184,0.9937644024075666
0.07800000000000076,0.1721518655282719,0.9923680137575235
0.07900000000000043,0.17516630738202635,0.9903250214961307
0.08000000000000007,0.1760096104140595,0.9921547721410144
0.08100000000000057,0.17769775957608017,0.9924746345657781
0.08200000000000024,0.1803495734105706,0.9945176268271709
0.08300000000000073,0.18372510018563473,0.9930146173688735
0.08400000000000038,0.18770397826083604,0.996560619088564
0.08500000000000002,0.189873573984603,0.9906483233018056
0.08600000000000052,0.19047615373576302,0.992584694754944
0.08700000000000019,0.189873573984603,0.9938744625967326
0.08800000000000069,0.18348437690476155,0.9933344797936371
0.08900000000000033,0.18698026532026227,0.9911848667239895
0.09000000000000083,0.18818619637155948,0.99537747205503
0.09100000000000047,0.1895117175143161,0.9909716251074806
0.09200000000000012,0.19361095722995403,0.9932278589853826
0.09300000000000064,0.19336946240010372,0.993121238177128
0.09400000000000028,0.20313495780398647,0.9958073946689595
0.09500000000000078,0.20482233541703,0.9917248495270851
0.09600000000000042,0.20397826083601966,0.9927979363714531
0.09700000000000007,0.2141048411612121,0.9926913155631986
0.09800000000000059,0.2162752084339562,0.994194325021496
0.09900000000000023,0.2131404049397652,0.9933344797936371
0.10000000000000073,0.21145302732672172,0.9932278589853826
0.10100000000000038,0.21374375623990238,0.9915081685296645
0.10200000000000002,0.21567262868279619,0.9943043852106619
0.10300000000000052,0.21302004329932864,0.9927979363714531
0.10400000000000019,0.21326153812917895,0.9922613929492691
0.10500000000000068,0.21338189976961552,0.9921547721410144
0.10600000000000033,0.21880666062801002,0.9924746345657781
0.10699999999999998,0.22543735253770175,0.9920447119518485
0.10800000000000047,0.22821029956160588,0.993444539982803
0.10900000000000014,0.22157960765191417,0.9912949269131555
0.11000000000000064,0.2220618257626376,0.9924746345657781
0.11100000000000028,0.22519585770785147,0.9915081685296645
0.11200000000000078,0.22664251204002184,0.9930146173688735
0.11300000000000043,0.23351469877956388,0.9933344797936371
0.11400000000000009,0.23833687988679836,0.9944110060189165
0.11500000000000059,0.24014461914027846,0.9935511607910577
0.11600000000000024,0.24701680587982047,0.9961306964746344
0.11700000000000073,0.2477397472714171,0.9908615649183146
0.11800000000000038,0.25027119946547094,0.9920447119518485
0.11900000000000005,0.2494278964334377,0.9922613929492691
0.12000000000000054,0.2514771305167681,0.9920447119518485
0.12100000000000019,0.25195934862749153,0.9906483233018056
0.12200000000000069,0.2624477854229709,0.9958073946689595
0.12300000000000033,0.25919262028834333,0.9903250214961307
0.124,0.25871040217761987,0.9937644024075666
0.1250000000000005,0.2653410940873116,0.9932278589853826
0.12600000000000014,0.27076585494570615,0.9963439380911434
0.12700000000000064,0.27257436574816335,0.9915081685296645
0.12800000000000028,0.26763105145151517,0.993444539982803
0.12900000000000078,0.2701632751945461,0.9929045571797076
0.13000000000000045,0.2701632751945461,0.9954840928632845
0.1310000000000001,0.2698014187242592,0.9921547721410144
0.1320000000000006,0.271730291167153,0.9947343078245915
0.13300000000000023,0.26943956225397236,0.9944110060189165
0.13400000000000073,0.2672699665302054,0.996773860705073
0.1350000000000004,0.2705243601158558,0.9915081685296645
0.13600000000000004,0.2740210200803337,0.9916147893379191
0.13700000000000054,0.27872206799815447,0.9924746345657781
0.13800000000000018,0.2728150890290365,0.992584694754944
0.13900000000000068,0.2742617433612069,0.990218400687876
0.14000000000000035,0.2853527599078462,0.9935511607910577
0.141,0.2898130845447938,0.9916147893379191
0.1420000000000005,0.29089865395565445,0.9935511607910577
0.14300000000000013,0.28884864832334695,0.9920447119518485
0.14400000000000063,0.29234530828782485,0.9933344797936371
0.1450000000000003,0.29849301053781596,0.9918314703353395
0.1460000000000008,0.2988548670081029,0.993444539982803
0.14700000000000044,0.2980107924270925,0.9930146173688735
0.1480000000000001,0.30198967050229386,0.9972037833190025
0.14900000000000058,0.30343632483446414,0.9909716251074806
0.15000000000000024,0.3083788675821353,0.9937644024075666
0.15100000000000074,0.31235697410835944,0.992584694754944
0.1520000000000004,0.3119951176380726,0.9933344797936371
0.15300000000000005,0.3154917776025504,0.9909716251074806
0.15400000000000055,0.3244124268764457,0.9975270851246775
0.1550000000000002,0.3279083152919464,0.9921547721410144
0.1560000000000007,0.33309235286946787,0.9927979363714531
0.15700000000000033,0.3273057355407864,0.9914015477214101
0.15800000000000003,0.3257387195681795,0.9955941530524505
0.1590000000000005,0.3314049752564243,0.9918314703353395
0.16000000000000014,0.33068126231585054,0.9955941530524505
0.16100000000000064,0.3335745709801913,0.9932278589853826
0.1620000000000003,0.33236941147787125,0.9949475494411005
0.16300000000000078,0.3412900607517665,0.9935511607910577
